GCF_016766815.1	98.26	0.08	2931746	37	strain	FDAARGOS_1123
GCF_016766815.1	98.26	0.08	2931746	37	isolate	Not applicable
GCF_016766815.1	98.26	0.08	2931746	37	collected_by	DSMZ
GCF_016766815.1	98.26	0.08	2931746	37	collection_date	Unknown
GCF_016766815.1	98.26	0.08	2931746	37	geo_loc_name	Germany: Braunschweig
GCF_016766815.1	98.26	0.08	2931746	37	isolation_source	missing
GCF_016766815.1	98.26	0.08	2931746	37	lat_lon	Not applicable
GCF_016766815.1	98.26	0.08	2931746	37	culture_collection	DSM:20160
GCF_016766815.1	98.26	0.08	2931746	37	host	missing
GCF_016766815.1	98.26	0.08	2931746	37	host_age	Unknown
GCF_016766815.1	98.26	0.08	2931746	37	host_description	Not applicable
GCF_016766815.1	98.26	0.08	2931746	37	host_disease	Unknown
GCF_016766815.1	98.26	0.08	2931746	37	host_disease_outcome	Unknown
GCF_016766815.1	98.26	0.08	2931746	37	host_disease_stage	Unknown
GCF_016766815.1	98.26	0.08	2931746	37	host_health_state	Unknown
GCF_016766815.1	98.26	0.08	2931746	37	host_sex	Unknown
GCF_016766815.1	98.26	0.08	2931746	37	identification method	Phenotypic and Molecular Methods
GCF_016766815.1	98.26	0.08	2931746	37	type-material	type strain of Enterococcus hirae
GCF_000699565.1	98.84	0.08	2802314	37	strain	INF E1
GCF_000699565.1	98.84	0.08	2802314	37	collection_date	2009
GCF_000699565.1	98.84	0.08	2802314	37	geo_loc_name	Norway
GCF_000699565.1	98.84	0.08	2802314	37	isolation_source	cultured milk
GCF_000699565.1	98.84	0.08	2802314	37	sample_type	missing
GCF_000767355.1	98.84	0.14	2948832	36.5	strain	70-61-3
GCF_000767355.1	98.84	0.14	2948832	36.5	host	pig
GCF_000767355.1	98.84	0.14	2948832	36.5	geo_loc_name	Denmark
GCF_000767355.1	98.84	0.14	2948832	36.5	collection_date	2011
GCF_000767355.1	98.84	0.14	2948832	36.5	isolation_source	missing
GCF_000767355.1	98.84	0.14	2948832	36.5	sample_type	missing
GCF_000767355.1	98.84	0.14	2948832	36.5	note	Originally submitted as Enterococcus faecium but changed in October 2018 because of ANI results to Enterococcus hirae
GCF_001280825.1	98.46	0.08	2998664	36.5	strain	19m
GCF_001280825.1	98.46	0.08	2998664	36.5	collected_by	A. Goncharov
GCF_001280825.1	98.46	0.08	2998664	36.5	collection_date	2014-05-05
GCF_001280825.1	98.46	0.08	2998664	36.5	geo_loc_name	Russia:Yakutsk
GCF_001280825.1	98.46	0.08	2998664	36.5	isolation_source	malolyakovskiy mammoth's intestinal content
GCF_001280825.1	98.46	0.08	2998664	36.5	lat_lon	74.0833 N 140.5833 E
GCF_001641305.1	98.84	0.08	2960055	37	strain	R17
GCF_001641305.1	98.84	0.08	2960055	37	collected_by	Peng Zixin
GCF_001641305.1	98.84	0.08	2960055	37	collection_date	2015-05-15
GCF_001641305.1	98.84	0.08	2960055	37	geo_loc_name	China: Beijing
GCF_001641305.1	98.84	0.08	2960055	37	isolation_source	retail raw meat
GCF_001641305.1	98.84	0.08	2960055	37	lat_lon	missing
GCF_001885955.1	98.13	0.08	2837644	36.5	strain	DSM 20160
GCF_001885955.1	98.13	0.08	2837644	36.5	collection_date	missing
GCF_001885955.1	98.13	0.08	2837644	36.5	sample_type	whole organism
GCF_001885955.1	98.13	0.08	2837644	36.5	geo_loc_name	missing
GCF_001885955.1	98.13	0.08	2837644	36.5	isolation_source	missing
GCF_001885955.1	98.13	0.08	2837644	36.5	host	missing
GCF_001885955.1	98.13	0.08	2837644	36.5	culture_collection	DSM:20160
GCF_001885955.1	98.13	0.08	2837644	36.5	type-material	type strain of Enterococcus hirae
GCF_002077275.1	98.46	0.08	2850950	36.5	strain	F0711F 57
GCF_002077275.1	98.46	0.08	2850950	36.5	collection_date	2005-07-11
GCF_002077275.1	98.46	0.08	2850950	36.5	env_broad_scale	Agriculture
GCF_002077275.1	98.46	0.08	2850950	36.5	env_local_scale	Feedlot
GCF_002077275.1	98.46	0.08	2850950	36.5	env_medium	Feces
GCF_002077275.1	98.46	0.08	2850950	36.5	geo_loc_name	Canada: Lethbridge
GCF_002077275.1	98.46	0.08	2850950	36.5	host	Bos taurus
GCF_002077275.1	98.46	0.08	2850950	36.5	isol_growth_condt	26074889
GCF_002077275.1	98.46	0.08	2850950	36.5	lat_lon	49.7 N 112.75 W
GCF_002077275.1	98.46	0.08	2850950	36.5	num_replicons	1
GCF_002077275.1	98.46	0.08	2850950	36.5	ref_biomaterial	26074889
GCF_002077295.1	98.46	0.17	2926392	36.5	strain	F0221E 46
GCF_002077295.1	98.46	0.17	2926392	36.5	collection_date	2005-02-21
GCF_002077295.1	98.46	0.17	2926392	36.5	env_broad_scale	Agriculture
GCF_002077295.1	98.46	0.17	2926392	36.5	env_local_scale	Feedlot
GCF_002077295.1	98.46	0.17	2926392	36.5	env_medium	Feces
GCF_002077295.1	98.46	0.17	2926392	36.5	geo_loc_name	Canada: Lethbridge
GCF_002077295.1	98.46	0.17	2926392	36.5	host	Bos taurus
GCF_002077295.1	98.46	0.17	2926392	36.5	isol_growth_condt	26074889
GCF_002077295.1	98.46	0.17	2926392	36.5	lat_lon	49.7 N 112.75 W
GCF_002077295.1	98.46	0.17	2926392	36.5	num_replicons	1
GCF_002077295.1	98.46	0.17	2926392	36.5	ref_biomaterial	26074889
GCF_002077325.1	98.84	0.23	2869170	37	strain	F0221F 224
GCF_002077325.1	98.84	0.23	2869170	37	collection_date	2005-02-21
GCF_002077325.1	98.84	0.23	2869170	37	env_broad_scale	Agriculture
GCF_002077325.1	98.84	0.23	2869170	37	env_local_scale	Feedlot
GCF_002077325.1	98.84	0.23	2869170	37	env_medium	Feces
GCF_002077325.1	98.84	0.23	2869170	37	geo_loc_name	Canada: Lethbridge
GCF_002077325.1	98.84	0.23	2869170	37	host	Bos taurus
GCF_002077325.1	98.84	0.23	2869170	37	isol_growth_condt	26074889
GCF_002077325.1	98.84	0.23	2869170	37	lat_lon	49.7 N 112.75 W
GCF_002077325.1	98.84	0.23	2869170	37	num_replicons	1
GCF_002077325.1	98.84	0.23	2869170	37	ref_biomaterial	26074889
GCF_002077355.1	97	0.11	3088947	36.5	strain	F0711E 118
GCF_002077355.1	97	0.11	3088947	36.5	collection_date	2005-07-11
GCF_002077355.1	97	0.11	3088947	36.5	env_broad_scale	Agriculture
GCF_002077355.1	97	0.11	3088947	36.5	env_local_scale	Feedlot
GCF_002077355.1	97	0.11	3088947	36.5	env_medium	Feces
GCF_002077355.1	97	0.11	3088947	36.5	geo_loc_name	Canada: Lethbridge
GCF_002077355.1	97	0.11	3088947	36.5	host	Bos taurus
GCF_002077355.1	97	0.11	3088947	36.5	isol_growth_condt	26074889
GCF_002077355.1	97	0.11	3088947	36.5	lat_lon	49.7 N 112.75 W
GCF_002077355.1	97	0.11	3088947	36.5	num_replicons	1
GCF_002077355.1	97	0.11	3088947	36.5	ref_biomaterial	26074889
GCF_002077365.1	97.18	0.08	2966815	36.5	strain	F0221F 13
GCF_002077365.1	97.18	0.08	2966815	36.5	collection_date	2005-02-21
GCF_002077365.1	97.18	0.08	2966815	36.5	env_broad_scale	Agriculture
GCF_002077365.1	97.18	0.08	2966815	36.5	env_local_scale	Feedlot
GCF_002077365.1	97.18	0.08	2966815	36.5	env_medium	feces
GCF_002077365.1	97.18	0.08	2966815	36.5	geo_loc_name	Canada: Lethbridge
GCF_002077365.1	97.18	0.08	2966815	36.5	host	Bos taurus
GCF_002077365.1	97.18	0.08	2966815	36.5	isol_growth_condt	26074889
GCF_002077365.1	97.18	0.08	2966815	36.5	lat_lon	49.7 N 112.75 W
GCF_002077365.1	97.18	0.08	2966815	36.5	num_replicons	1
GCF_002077365.1	97.18	0.08	2966815	36.5	ref_biomaterial	26074889
GCF_002077385.1	98.46	0.17	2921867	36.5	strain	F0321D 238
GCF_002077385.1	98.46	0.17	2921867	36.5	collection_date	2005-03-21
GCF_002077385.1	98.46	0.17	2921867	36.5	env_broad_scale	Agriculture
GCF_002077385.1	98.46	0.17	2921867	36.5	env_local_scale	Feedlot
GCF_002077385.1	98.46	0.17	2921867	36.5	env_medium	Feces
GCF_002077385.1	98.46	0.17	2921867	36.5	geo_loc_name	Canada: Lethbridge
GCF_002077385.1	98.46	0.17	2921867	36.5	host	Bos taurus
GCF_002077385.1	98.46	0.17	2921867	36.5	isol_growth_condt	26074889
GCF_002077385.1	98.46	0.17	2921867	36.5	lat_lon	49.7 N 112.75 W
GCF_002077385.1	98.46	0.17	2921867	36.5	num_replicons	1
GCF_002077385.1	98.46	0.17	2921867	36.5	ref_biomaterial	26074889
GCF_002077415.1	98.84	0.32	3178271	36.5	strain	F0711D 102
GCF_002077415.1	98.84	0.32	3178271	36.5	collection_date	2005-07-11
GCF_002077415.1	98.84	0.32	3178271	36.5	env_broad_scale	Agriculture
GCF_002077415.1	98.84	0.32	3178271	36.5	env_local_scale	Feedlot
GCF_002077415.1	98.84	0.32	3178271	36.5	env_medium	Feces
GCF_002077415.1	98.84	0.32	3178271	36.5	geo_loc_name	Canada: Lethbridge
GCF_002077415.1	98.84	0.32	3178271	36.5	host	Bos taurus
GCF_002077415.1	98.84	0.32	3178271	36.5	isol_growth_condt	26074889
GCF_002077415.1	98.84	0.32	3178271	36.5	lat_lon	49.7 N 112.75 W
GCF_002077415.1	98.84	0.32	3178271	36.5	num_replicons	1
GCF_002077415.1	98.84	0.32	3178271	36.5	ref_biomaterial	26074889
GCF_002077465.1	97.88	0.19	3018341	36.5	strain	F0321D 142
GCF_002077465.1	97.88	0.19	3018341	36.5	collection_date	2005-03-21
GCF_002077465.1	97.88	0.19	3018341	36.5	env_broad_scale	Agriculture
GCF_002077465.1	97.88	0.19	3018341	36.5	env_local_scale	Feedlot
GCF_002077465.1	97.88	0.19	3018341	36.5	env_medium	Feces
